"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HUR","TOT","PC_LF","M","2017-09",5.447813,
"AUS","HUR","TOT","PC_LF","M","2017-10",5.36837,
"AUS","HUR","TOT","PC_LF","M","2017-11",5.41383,
"AUS","HUR","TOT","PC_LF","M","2017-12",5.609648,
"AUS","HUR","TOT","PC_LF","M","2018-01",5.501085,
"AUS","HUR","TOT","PC_LF","M","2018-02",5.559339,
"AUS","HUR","TOT","PC_LF","M","2018-03",5.505105,
"AUS","HUR","TOT","PC_LF","M","2018-04",5.534267,
"AUS","HUR","TOT","PC_LF","M","2018-05",5.406442,
"AUS","HUR","TOT","PC_LF","M","2018-06",5.31858,
"AUS","HUR","TOT","PC_LF","M","2018-07",5.275815,
"AUS","HUR","TOT","PC_LF","M","2018-08",5.257135,
"AUS","HUR","TOT","PC_LF","M","2018-09",5.01553,
"AUS","HUR","TOT","PC_LF","M","2018-10",5.002687,
"AUS","HUR","TOT","PC_LF","M","2018-11",5.098609,
"AUS","HUR","TOT","PC_LF","M","2018-12",5.0095,
"AUS","HUR","TOT","PC_LF","M","2019-01",5.041164,
"AUS","HUR","TOT","PC_LF","M","2019-02",4.956326,
"AUS","HUR","TOT","PC_LF","M","2019-03",5.079308,
"AUS","HUR","TOT","PC_LF","M","2019-04",5.216677,
"AUS","HUR","TOT","PC_LF","M","2019-05",5.224588,
"AUS","HUR","TOT","PC_LF","M","2019-06",5.248259,
"AUS","HUR","TOT","PC_LF","M","2019-07",5.245523,
"AUS","HUR","TOT","PC_LF","M","2019-08",5.244474,
"AUS","HUR","TOT","PC_LF","M","2019-09",5.199313,
"AUS","HUR","TOT","PC_LF","M","2019-10",5.297781,
"AUS","HUR","TOT","PC_LF","M","2019-11",5.139451,
"AUS","HUR","TOT","PC_LF","M","2019-12",5.050057,
"AUS","HUR","TOT","PC_LF","M","2020-01",5.263393,
"AUS","HUR","TOT","PC_LF","M","2020-02",5.076525,
"AUS","HUR","TOT","PC_LF","M","2020-03",5.218752,
"AUS","HUR","TOT","PC_LF","M","2020-04",6.352233,
"AUS","HUR","TOT","PC_LF","M","2020-05",7.060637,
"AUS","HUR","TOT","PC_LF","M","2020-06",7.433705,
"AUS","HUR","TOT","PC_LF","M","2020-07",7.478235,
"AUS","HUR","TOT","PC_LF","M","2020-08",6.804698,
"AUS","HUR","TOT","PC_LF","M","2020-09",6.909572,
"AUS","HUR","TOT","PC_LF","M","2020-10",6.980306,
